date,product_id,product_name,qty_sold,is_weekend,is_holiday,holiday_window,rainfall_mm
2023-05-11,P001,Selai Stroberi (250g),31,0,0,---,4.4
2023-05-11,P002,Strawberry Cake (loyang),15,0,0,---,4.4
2023-05-11,P003,Jus Stroberi Segar (cup),76,0,0,---,4.4
2023-05-12,P001,Selai Stroberi (250g),46,0,0,---,0.5
2023-05-12,P002,Strawberry Cake (loyang),18,0,0,---,0.5
2023-05-12,P003,Jus Stroberi Segar (cup),89,0,0,---,0.5
2023-05-13,P001,Selai Stroberi (250g),75,1,0,---,4.6
2023-05-13,P002,Strawberry Cake (loyang),27,1,0,---,4.6
2023-05-13,P003,Jus Stroberi Segar (cup),148,1,0,---,4.6
2023-05-14,P001,Selai Stroberi (250g),57,1,0,---,0.0
2023-05-14,P002,Strawberry Cake (loyang),22,1,0,---,0.0
2023-05-14,P003,Jus Stroberi Segar (cup),122,1,0,---,0.0
2023-05-15,P001,Selai Stroberi (250g),43,0,0,---,2.4
2023-05-15,P002,Strawberry Cake (loyang),14,0,0,---,2.4
2023-05-15,P003,Jus Stroberi Segar (cup),84,0,0,---,2.4
2023-05-16,P001,Selai Stroberi (250g),39,0,0,---,1.2
2023-05-16,P002,Strawberry Cake (loyang),15,0,0,---,1.2
2023-05-16,P003,Jus Stroberi Segar (cup),87,0,0,---,1.2
2023-05-17,P001,Selai Stroberi (250g),80,0,0,H-1,4.5
2023-05-17,P002,Strawberry Cake (loyang),31,0,0,H-1,4.5
2023-05-17,P003,Jus Stroberi Segar (cup),164,0,0,H-1,4.5
2023-05-18,P001,Selai Stroberi (250g),131,0,1,H,1.2
2023-05-18,P002,Strawberry Cake (loyang),51,0,1,H,1.2
2023-05-18,P003,Jus Stroberi Segar (cup),286,0,1,H,1.2
2023-05-19,P001,Selai Stroberi (250g),83,0,0,H+1,5.0
2023-05-19,P002,Strawberry Cake (loyang),32,0,0,H+1,5.0
2023-05-19,P003,Jus Stroberi Segar (cup),177,0,0,H+1,5.0
2023-05-20,P001,Selai Stroberi (250g),97,1,0,H+2,2.2
2023-05-20,P002,Strawberry Cake (loyang),34,1,0,H+2,2.2
2023-05-20,P003,Jus Stroberi Segar (cup),195,1,0,H+2,2.2
2023-05-21,P001,Selai Stroberi (250g),60,1,0,---,0.5
2023-05-21,P002,Strawberry Cake (loyang),21,1,0,---,0.5
2023-05-21,P003,Jus Stroberi Segar (cup),115,1,0,---,0.5
2023-05-22,P001,Selai Stroberi (250g),34,0,0,---,2.4
2023-05-22,P002,Strawberry Cake (loyang),14,0,0,---,2.4
2023-05-22,P003,Jus Stroberi Segar (cup),77,0,0,---,2.4
2023-05-23,P001,Selai Stroberi (250g),43,0,0,---,1.1
2023-05-23,P002,Strawberry Cake (loyang),18,0,0,---,1.1
2023-05-23,P003,Jus Stroberi Segar (cup),69,0,0,---,1.1
2023-05-24,P001,Selai Stroberi (250g),42,0,0,---,2.4
2023-05-24,P002,Strawberry Cake (loyang),13,0,0,---,2.4
2023-05-24,P003,Jus Stroberi Segar (cup),84,0,0,---,2.4
2023-05-25,P001,Selai Stroberi (250g),39,0,0,---,2.2
2023-05-25,P002,Strawberry Cake (loyang),12,0,0,---,2.2
2023-05-25,P003,Jus Stroberi Segar (cup),87,0,0,---,2.2
2023-05-26,P001,Selai Stroberi (250g),42,0,0,---,0.3
2023-05-26,P002,Strawberry Cake (loyang),16,0,0,---,0.3
2023-05-26,P003,Jus Stroberi Segar (cup),79,0,0,---,0.3
2023-05-27,P001,Selai Stroberi (250g),69,1,0,---,1.8
2023-05-27,P002,Strawberry Cake (loyang),28,1,0,---,1.8
2023-05-27,P003,Jus Stroberi Segar (cup),142,1,0,---,1.8
2023-05-28,P001,Selai Stroberi (250g),61,1,0,---,3.8
2023-05-28,P002,Strawberry Cake (loyang),23,1,0,---,3.8
2023-05-28,P003,Jus Stroberi Segar (cup),131,1,0,---,3.8
2023-05-29,P001,Selai Stroberi (250g),39,0,0,---,1.4
2023-05-29,P002,Strawberry Cake (loyang),13,0,0,---,1.4
2023-05-29,P003,Jus Stroberi Segar (cup),89,0,0,---,1.4
2023-05-30,P001,Selai Stroberi (250g),39,0,0,---,3.0
2023-05-30,P002,Strawberry Cake (loyang),17,0,0,---,3.0
2023-05-30,P003,Jus Stroberi Segar (cup),83,0,0,---,3.0
2023-05-31,P001,Selai Stroberi (250g),87,0,0,H-1,0.9
2023-05-31,P002,Strawberry Cake (loyang),34,0,0,H-1,0.9
2023-05-31,P003,Jus Stroberi Segar (cup),192,0,0,H-1,0.9
2023-06-01,P001,Selai Stroberi (250g),148,0,1,H,1.9
2023-06-01,P002,Strawberry Cake (loyang),53,0,1,H,1.9
2023-06-01,P003,Jus Stroberi Segar (cup),281,0,1,H,1.9
2023-06-02,P001,Selai Stroberi (250g),88,0,0,H+1,0.0
2023-06-02,P002,Strawberry Cake (loyang),30,0,0,H+1,0.0
2023-06-02,P003,Jus Stroberi Segar (cup),171,0,0,H+1,0.0
2023-06-03,P001,Selai Stroberi (250g),120,1,0,H-1,0.6
2023-06-03,P002,Strawberry Cake (loyang),45,1,0,H-1,0.6
2023-06-03,P003,Jus Stroberi Segar (cup),233,1,0,H-1,0.6
2023-06-04,P001,Selai Stroberi (250g),154,1,1,H,1.2
2023-06-04,P002,Strawberry Cake (loyang),57,1,1,H,1.2
2023-06-04,P003,Jus Stroberi Segar (cup),311,1,1,H,1.2
2023-06-05,P001,Selai Stroberi (250g),78,0,0,H+1,2.4
2023-06-05,P002,Strawberry Cake (loyang),30,0,0,H+1,2.4
2023-06-05,P003,Jus Stroberi Segar (cup),175,0,0,H+1,2.4
2023-06-06,P001,Selai Stroberi (250g),58,0,0,H+2,17.4
2023-06-06,P002,Strawberry Cake (loyang),19,0,0,H+2,17.4
2023-06-06,P003,Jus Stroberi Segar (cup),111,0,0,H+2,17.4
2023-06-07,P001,Selai Stroberi (250g),32,0,0,---,16.6
2023-06-07,P002,Strawberry Cake (loyang),12,0,0,---,16.6
2023-06-07,P003,Jus Stroberi Segar (cup),69,0,0,---,16.6
2023-06-08,P001,Selai Stroberi (250g),42,0,0,---,3.8
2023-06-08,P002,Strawberry Cake (loyang),14,0,0,---,3.8
2023-06-08,P003,Jus Stroberi Segar (cup),89,0,0,---,3.8
2023-06-09,P001,Selai Stroberi (250g),39,0,0,---,1.1
2023-06-09,P002,Strawberry Cake (loyang),17,0,0,---,1.1
2023-06-09,P003,Jus Stroberi Segar (cup),109,0,0,---,1.1
2023-06-10,P001,Selai Stroberi (250g),73,1,0,---,0.2
2023-06-10,P002,Strawberry Cake (loyang),29,1,0,---,0.2
2023-06-10,P003,Jus Stroberi Segar (cup),145,1,0,---,0.2
2023-06-11,P001,Selai Stroberi (250g),62,1,0,---,0.0
2023-06-11,P002,Strawberry Cake (loyang),22,1,0,---,0.0
2023-06-11,P003,Jus Stroberi Segar (cup),119,1,0,---,0.0
2023-06-12,P001,Selai Stroberi (250g),37,0,0,---,2.6
2023-06-12,P002,Strawberry Cake (loyang),16,0,0,---,2.6
2023-06-12,P003,Jus Stroberi Segar (cup),73,0,0,---,2.6
2023-06-13,P001,Selai Stroberi (250g),43,0,0,---,3.2
2023-06-13,P002,Strawberry Cake (loyang),17,0,0,---,3.2
2023-06-13,P003,Jus Stroberi Segar (cup),83,0,0,---,3.2
2023-06-14,P001,Selai Stroberi (250g),39,0,0,---,4.1
2023-06-14,P002,Strawberry Cake (loyang),16,0,0,---,4.1
2023-06-14,P003,Jus Stroberi Segar (cup),78,0,0,---,4.1
2023-06-15,P001,Selai Stroberi (250g),44,0,0,---,2.5
2023-06-15,P002,Strawberry Cake (loyang),12,0,0,---,2.5
2023-06-15,P003,Jus Stroberi Segar (cup),77,0,0,---,2.5
2023-06-16,P001,Selai Stroberi (250g),36,0,0,---,9.5
2023-06-16,P002,Strawberry Cake (loyang),14,0,0,---,9.5
2023-06-16,P003,Jus Stroberi Segar (cup),99,0,0,---,9.5
2023-06-17,P001,Selai Stroberi (250g),76,1,0,---,1.6
2023-06-17,P002,Strawberry Cake (loyang),26,1,0,---,1.6
2023-06-17,P003,Jus Stroberi Segar (cup),132,1,0,---,1.6
2023-06-18,P001,Selai Stroberi (250g),48,1,0,---,2.1
2023-06-18,P002,Strawberry Cake (loyang),22,1,0,---,2.1
2023-06-18,P003,Jus Stroberi Segar (cup),139,1,0,---,2.1
2023-06-19,P001,Selai Stroberi (250g),42,0,0,---,2.4
2023-06-19,P002,Strawberry Cake (loyang),14,0,0,---,2.4
2023-06-19,P003,Jus Stroberi Segar (cup),84,0,0,---,2.4
2023-06-20,P001,Selai Stroberi (250g),34,0,0,---,3.1
2023-06-20,P002,Strawberry Cake (loyang),15,0,0,---,3.1
2023-06-20,P003,Jus Stroberi Segar (cup),81,0,0,---,3.1
2023-06-21,P001,Selai Stroberi (250g),40,0,0,---,1.6
2023-06-21,P002,Strawberry Cake (loyang),16,0,0,---,1.6
2023-06-21,P003,Jus Stroberi Segar (cup),83,0,0,---,1.6
2023-06-22,P001,Selai Stroberi (250g),43,0,0,---,2.4
2023-06-22,P002,Strawberry Cake (loyang),14,0,0,---,2.4
2023-06-22,P003,Jus Stroberi Segar (cup),87,0,0,---,2.4
2023-06-23,P001,Selai Stroberi (250g),51,0,0,---,3.6
2023-06-23,P002,Strawberry Cake (loyang),15,0,0,---,3.6
2023-06-23,P003,Jus Stroberi Segar (cup),81,0,0,---,3.6
2023-06-24,P001,Selai Stroberi (250g),77,1,0,---,0.8
2023-06-24,P002,Strawberry Cake (loyang),27,1,0,---,0.8
2023-06-24,P003,Jus Stroberi Segar (cup),155,1,0,---,0.8
2023-06-25,P001,Selai Stroberi (250g),58,1,0,---,0.5
2023-06-25,P002,Strawberry Cake (loyang),25,1,0,---,0.5
2023-06-25,P003,Jus Stroberi Segar (cup),121,1,0,---,0.5
2023-06-26,P001,Selai Stroberi (250g),41,0,0,---,0.9
2023-06-26,P002,Strawberry Cake (loyang),17,0,0,---,0.9
2023-06-26,P003,Jus Stroberi Segar (cup),77,0,0,---,0.9
2023-06-27,P001,Selai Stroberi (250g),36,0,0,---,1.7
2023-06-27,P002,Strawberry Cake (loyang),14,0,0,---,1.7
2023-06-27,P003,Jus Stroberi Segar (cup),84,0,0,---,1.7
2023-06-28,P001,Selai Stroberi (250g),82,0,0,H-1,2.9
2023-06-28,P002,Strawberry Cake (loyang),34,0,0,H-1,2.9
2023-06-28,P003,Jus Stroberi Segar (cup),172,0,0,H-1,2.9
2023-06-29,P001,Selai Stroberi (250g),145,0,1,H,3.0
2023-06-29,P002,Strawberry Cake (loyang),49,0,1,H,3.0
2023-06-29,P003,Jus Stroberi Segar (cup),274,0,1,H,3.0
2023-06-30,P001,Selai Stroberi (250g),77,0,0,H+1,1.9
2023-06-30,P002,Strawberry Cake (loyang),30,0,0,H+1,1.9
2023-06-30,P003,Jus Stroberi Segar (cup),170,0,0,H+1,1.9
2023-07-01,P001,Selai Stroberi (250g),91,1,0,H+2,2.8
2023-07-01,P002,Strawberry Cake (loyang),34,1,0,H+2,2.8
2023-07-01,P003,Jus Stroberi Segar (cup),183,1,0,H+2,2.8
2023-07-02,P001,Selai Stroberi (250g),61,1,0,---,0.5
2023-07-02,P002,Strawberry Cake (loyang),21,1,0,---,0.5
2023-07-02,P003,Jus Stroberi Segar (cup),126,1,0,---,0.5
2023-07-03,P001,Selai Stroberi (250g),43,0,0,---,0.8
2023-07-03,P002,Strawberry Cake (loyang),16,0,0,---,0.8
2023-07-03,P003,Jus Stroberi Segar (cup),84,0,0,---,0.8
2023-07-04,P001,Selai Stroberi (250g),41,0,0,---,3.8
2023-07-04,P002,Strawberry Cake (loyang),18,0,0,---,3.8
2023-07-04,P003,Jus Stroberi Segar (cup),79,0,0,---,3.8
2023-07-05,P001,Selai Stroberi (250g),39,0,0,---,1.5
2023-07-05,P002,Strawberry Cake (loyang),14,0,0,---,1.5
2023-07-05,P003,Jus Stroberi Segar (cup),72,0,0,---,1.5
2023-07-06,P001,Selai Stroberi (250g),35,0,0,---,4.5
2023-07-06,P002,Strawberry Cake (loyang),14,0,0,---,4.5
2023-07-06,P003,Jus Stroberi Segar (cup),79,0,0,---,4.5
2023-07-07,P001,Selai Stroberi (250g),31,0,0,---,27.3
2023-07-07,P002,Strawberry Cake (loyang),11,0,0,---,27.3
2023-07-07,P003,Jus Stroberi Segar (cup),54,0,0,---,27.3
2023-07-08,P001,Selai Stroberi (250g),76,1,0,---,8.8
2023-07-08,P002,Strawberry Cake (loyang),28,1,0,---,8.8
2023-07-08,P003,Jus Stroberi Segar (cup),143,1,0,---,8.8
2023-07-09,P001,Selai Stroberi (250g),57,1,0,---,4.1
2023-07-09,P002,Strawberry Cake (loyang),23,1,0,---,4.1
2023-07-09,P003,Jus Stroberi Segar (cup),122,1,0,---,4.1
2023-07-10,P001,Selai Stroberi (250g),34,0,0,---,5.4
2023-07-10,P002,Strawberry Cake (loyang),15,0,0,---,5.4
2023-07-10,P003,Jus Stroberi Segar (cup),82,0,0,---,5.4
2023-07-11,P001,Selai Stroberi (250g),36,0,0,---,1.7
2023-07-11,P002,Strawberry Cake (loyang),15,0,0,---,1.7
2023-07-11,P003,Jus Stroberi Segar (cup),68,0,0,---,1.7
2023-07-12,P001,Selai Stroberi (250g),45,0,0,---,0.1
2023-07-12,P002,Strawberry Cake (loyang),17,0,0,---,0.1
2023-07-12,P003,Jus Stroberi Segar (cup),78,0,0,---,0.1
2023-07-13,P001,Selai Stroberi (250g),41,0,0,---,0.2
2023-07-13,P002,Strawberry Cake (loyang),11,0,0,---,0.2
2023-07-13,P003,Jus Stroberi Segar (cup),71,0,0,---,0.2
2023-07-14,P001,Selai Stroberi (250g),43,0,0,---,2.5
2023-07-14,P002,Strawberry Cake (loyang),15,0,0,---,2.5
2023-07-14,P003,Jus Stroberi Segar (cup),94,0,0,---,2.5
2023-07-15,P001,Selai Stroberi (250g),80,1,0,---,1.5
2023-07-15,P002,Strawberry Cake (loyang),25,1,0,---,1.5
2023-07-15,P003,Jus Stroberi Segar (cup),137,1,0,---,1.5
2023-07-16,P001,Selai Stroberi (250g),61,1,0,---,0.0
2023-07-16,P002,Strawberry Cake (loyang),25,1,0,---,0.0
2023-07-16,P003,Jus Stroberi Segar (cup),110,1,0,---,0.0
2023-07-17,P001,Selai Stroberi (250g),41,0,0,---,0.0
2023-07-17,P002,Strawberry Cake (loyang),18,0,0,---,0.0
2023-07-17,P003,Jus Stroberi Segar (cup),67,0,0,---,0.0
2023-07-18,P001,Selai Stroberi (250g),83,0,0,H-1,0.0
2023-07-18,P002,Strawberry Cake (loyang),32,0,0,H-1,0.0
2023-07-18,P003,Jus Stroberi Segar (cup),172,0,0,H-1,0.0
2023-07-19,P001,Selai Stroberi (250g),143,0,1,H,1.0
2023-07-19,P002,Strawberry Cake (loyang),53,0,1,H,1.0
2023-07-19,P003,Jus Stroberi Segar (cup),266,0,1,H,1.0
2023-07-20,P001,Selai Stroberi (250g),82,0,0,H+1,0.0
2023-07-20,P002,Strawberry Cake (loyang),29,0,0,H+1,0.0
2023-07-20,P003,Jus Stroberi Segar (cup),170,0,0,H+1,0.0
2023-07-21,P001,Selai Stroberi (250g),61,0,0,H+2,1.5
2023-07-21,P002,Strawberry Cake (loyang),23,0,0,H+2,1.5
2023-07-21,P003,Jus Stroberi Segar (cup),132,0,0,H+2,1.5
2023-07-22,P001,Selai Stroberi (250g),75,1,0,---,4.7
2023-07-22,P002,Strawberry Cake (loyang),28,1,0,---,4.7
2023-07-22,P003,Jus Stroberi Segar (cup),131,1,0,---,4.7
2023-07-23,P001,Selai Stroberi (250g),62,1,0,---,0.8
2023-07-23,P002,Strawberry Cake (loyang),21,1,0,---,0.8
2023-07-23,P003,Jus Stroberi Segar (cup),122,1,0,---,0.8
2023-07-24,P001,Selai Stroberi (250g),34,0,0,---,1.0
2023-07-24,P002,Strawberry Cake (loyang),16,0,0,---,1.0
2023-07-24,P003,Jus Stroberi Segar (cup),74,0,0,---,1.0
2023-07-25,P001,Selai Stroberi (250g),35,0,0,---,2.2
2023-07-25,P002,Strawberry Cake (loyang),16,0,0,---,2.2
2023-07-25,P003,Jus Stroberi Segar (cup),82,0,0,---,2.2
2023-07-26,P001,Selai Stroberi (250g),38,0,0,---,1.7
2023-07-26,P002,Strawberry Cake (loyang),17,0,0,---,1.7
2023-07-26,P003,Jus Stroberi Segar (cup),76,0,0,---,1.7
2023-07-27,P001,Selai Stroberi (250g),40,0,0,---,0.9
2023-07-27,P002,Strawberry Cake (loyang),15,0,0,---,0.9
2023-07-27,P003,Jus Stroberi Segar (cup),75,0,0,---,0.9
2023-07-28,P001,Selai Stroberi (250g),46,0,0,---,2.7
2023-07-28,P002,Strawberry Cake (loyang),16,0,0,---,2.7
2023-07-28,P003,Jus Stroberi Segar (cup),85,0,0,---,2.7
2023-07-29,P001,Selai Stroberi (250g),77,1,0,---,0.3
2023-07-29,P002,Strawberry Cake (loyang),25,1,0,---,0.3
2023-07-29,P003,Jus Stroberi Segar (cup),125,1,0,---,0.3
2023-07-30,P001,Selai Stroberi (250g),66,1,0,---,1.2
2023-07-30,P002,Strawberry Cake (loyang),26,1,0,---,1.2
2023-07-30,P003,Jus Stroberi Segar (cup),117,1,0,---,1.2
2023-07-31,P001,Selai Stroberi (250g),32,0,0,---,0.0
2023-07-31,P002,Strawberry Cake (loyang),15,0,0,---,0.0
2023-07-31,P003,Jus Stroberi Segar (cup),78,0,0,---,0.0
2023-08-01,P001,Selai Stroberi (250g),39,0,0,---,0.1
2023-08-01,P002,Strawberry Cake (loyang),13,0,0,---,0.1
2023-08-01,P003,Jus Stroberi Segar (cup),85,0,0,---,0.1
2023-08-02,P001,Selai Stroberi (250g),42,0,0,---,2.4
2023-08-02,P002,Strawberry Cake (loyang),13,0,0,---,2.4
2023-08-02,P003,Jus Stroberi Segar (cup),86,0,0,---,2.4
2023-08-03,P001,Selai Stroberi (250g),48,0,0,---,3.4
2023-08-03,P002,Strawberry Cake (loyang),15,0,0,---,3.4
2023-08-03,P003,Jus Stroberi Segar (cup),77,0,0,---,3.4
2023-08-04,P001,Selai Stroberi (250g),43,0,0,---,1.3
2023-08-04,P002,Strawberry Cake (loyang),17,0,0,---,1.3
2023-08-04,P003,Jus Stroberi Segar (cup),74,0,0,---,1.3
2023-08-05,P001,Selai Stroberi (250g),73,1,0,---,0.0
2023-08-05,P002,Strawberry Cake (loyang),26,1,0,---,0.0
2023-08-05,P003,Jus Stroberi Segar (cup),159,1,0,---,0.0
2023-08-06,P001,Selai Stroberi (250g),59,1,0,---,0.5
2023-08-06,P002,Strawberry Cake (loyang),25,1,0,---,0.5
2023-08-06,P003,Jus Stroberi Segar (cup),111,1,0,---,0.5
2023-08-07,P001,Selai Stroberi (250g),42,0,0,---,0.2
2023-08-07,P002,Strawberry Cake (loyang),15,0,0,---,0.2
2023-08-07,P003,Jus Stroberi Segar (cup),73,0,0,---,0.2
2023-08-08,P001,Selai Stroberi (250g),41,0,0,---,1.2
2023-08-08,P002,Strawberry Cake (loyang),17,0,0,---,1.2
2023-08-08,P003,Jus Stroberi Segar (cup),77,0,0,---,1.2
2023-08-09,P001,Selai Stroberi (250g),33,0,0,---,0.0
2023-08-09,P002,Strawberry Cake (loyang),15,0,0,---,0.0
2023-08-09,P003,Jus Stroberi Segar (cup),73,0,0,---,0.0
2023-08-10,P001,Selai Stroberi (250g),39,0,0,---,1.3
2023-08-10,P002,Strawberry Cake (loyang),15,0,0,---,1.3
2023-08-10,P003,Jus Stroberi Segar (cup),66,0,0,---,1.3
2023-08-11,P001,Selai Stroberi (250g),38,0,0,---,0.0
2023-08-11,P002,Strawberry Cake (loyang),17,0,0,---,0.0
2023-08-11,P003,Jus Stroberi Segar (cup),84,0,0,---,0.0
2023-08-12,P001,Selai Stroberi (250g),62,1,0,---,0.0
2023-08-12,P002,Strawberry Cake (loyang),28,1,0,---,0.0
2023-08-12,P003,Jus Stroberi Segar (cup),146,1,0,---,0.0
2023-08-13,P001,Selai Stroberi (250g),57,1,0,---,0.0
2023-08-13,P002,Strawberry Cake (loyang),21,1,0,---,0.0
2023-08-13,P003,Jus Stroberi Segar (cup),127,1,0,---,0.0
2023-08-14,P001,Selai Stroberi (250g),41,0,0,---,0.0
2023-08-14,P002,Strawberry Cake (loyang),19,0,0,---,0.0
2023-08-14,P003,Jus Stroberi Segar (cup),83,0,0,---,0.0
2023-08-15,P001,Selai Stroberi (250g),42,0,0,---,0.2
2023-08-15,P002,Strawberry Cake (loyang),15,0,0,---,0.2
2023-08-15,P003,Jus Stroberi Segar (cup),87,0,0,---,0.2
2023-08-16,P001,Selai Stroberi (250g),91,0,0,H-1,0.4
2023-08-16,P002,Strawberry Cake (loyang),35,0,0,H-1,0.4
2023-08-16,P003,Jus Stroberi Segar (cup),172,0,0,H-1,0.4
2023-08-17,P001,Selai Stroberi (250g),138,0,1,H,0.5
2023-08-17,P002,Strawberry Cake (loyang),52,0,1,H,0.5
2023-08-17,P003,Jus Stroberi Segar (cup),286,0,1,H,0.5
2023-08-18,P001,Selai Stroberi (250g),90,0,0,H+1,0.0
2023-08-18,P002,Strawberry Cake (loyang),31,0,0,H+1,0.0
2023-08-18,P003,Jus Stroberi Segar (cup),165,0,0,H+1,0.0
2023-08-19,P001,Selai Stroberi (250g),93,1,0,H+2,0.1
2023-08-19,P002,Strawberry Cake (loyang),34,1,0,H+2,0.1
2023-08-19,P003,Jus Stroberi Segar (cup),192,1,0,H+2,0.1
2023-08-20,P001,Selai Stroberi (250g),51,1,0,---,1.0
2023-08-20,P002,Strawberry Cake (loyang),21,1,0,---,1.0
2023-08-20,P003,Jus Stroberi Segar (cup),114,1,0,---,1.0
2023-08-21,P001,Selai Stroberi (250g),31,0,0,---,0.0
2023-08-21,P002,Strawberry Cake (loyang),14,0,0,---,0.0
2023-08-21,P003,Jus Stroberi Segar (cup),73,0,0,---,0.0
2023-08-22,P001,Selai Stroberi (250g),39,0,0,---,1.2
2023-08-22,P002,Strawberry Cake (loyang),17,0,0,---,1.2
2023-08-22,P003,Jus Stroberi Segar (cup),78,0,0,---,1.2
2023-08-23,P001,Selai Stroberi (250g),36,0,0,---,1.3
2023-08-23,P002,Strawberry Cake (loyang),15,0,0,---,1.3
2023-08-23,P003,Jus Stroberi Segar (cup),88,0,0,---,1.3
2023-08-24,P001,Selai Stroberi (250g),36,0,0,---,0.1
2023-08-24,P002,Strawberry Cake (loyang),14,0,0,---,0.1
2023-08-24,P003,Jus Stroberi Segar (cup),84,0,0,---,0.1
2023-08-25,P001,Selai Stroberi (250g),43,0,0,---,2.1
2023-08-25,P002,Strawberry Cake (loyang),17,0,0,---,2.1
2023-08-25,P003,Jus Stroberi Segar (cup),88,0,0,---,2.1
2023-08-26,P001,Selai Stroberi (250g),75,1,0,---,0.1
2023-08-26,P002,Strawberry Cake (loyang),25,1,0,---,0.1
2023-08-26,P003,Jus Stroberi Segar (cup),144,1,0,---,0.1
2023-08-27,P001,Selai Stroberi (250g),59,1,0,---,0.0
2023-08-27,P002,Strawberry Cake (loyang),21,1,0,---,0.0
2023-08-27,P003,Jus Stroberi Segar (cup),107,1,0,---,0.0
2023-08-28,P001,Selai Stroberi (250g),43,0,0,---,3.0
2023-08-28,P002,Strawberry Cake (loyang),14,0,0,---,3.0
2023-08-28,P003,Jus Stroberi Segar (cup),72,0,0,---,3.0
2023-08-29,P001,Selai Stroberi (250g),40,0,0,---,0.6
2023-08-29,P002,Strawberry Cake (loyang),17,0,0,---,0.6
2023-08-29,P003,Jus Stroberi Segar (cup),62,0,0,---,0.6
2023-08-30,P001,Selai Stroberi (250g),34,0,0,---,0.1
2023-08-30,P002,Strawberry Cake (loyang),14,0,0,---,0.1
2023-08-30,P003,Jus Stroberi Segar (cup),92,0,0,---,0.1
2023-08-31,P001,Selai Stroberi (250g),41,0,0,---,0.0
2023-08-31,P002,Strawberry Cake (loyang),16,0,0,---,0.0
2023-08-31,P003,Jus Stroberi Segar (cup),71,0,0,---,0.0
2023-09-01,P001,Selai Stroberi (250g),40,0,0,---,0.0
2023-09-01,P002,Strawberry Cake (loyang),17,0,0,---,0.0
2023-09-01,P003,Jus Stroberi Segar (cup),88,0,0,---,0.0
2023-09-02,P001,Selai Stroberi (250g),74,1,0,---,0.1
2023-09-02,P002,Strawberry Cake (loyang),27,1,0,---,0.1
2023-09-02,P003,Jus Stroberi Segar (cup),146,1,0,---,0.1
2023-09-03,P001,Selai Stroberi (250g),61,1,0,---,0.0
2023-09-03,P002,Strawberry Cake (loyang),24,1,0,---,0.0
2023-09-03,P003,Jus Stroberi Segar (cup),126,1,0,---,0.0
2023-09-04,P001,Selai Stroberi (250g),34,0,0,---,0.0
2023-09-04,P002,Strawberry Cake (loyang),12,0,0,---,0.0
2023-09-04,P003,Jus Stroberi Segar (cup),88,0,0,---,0.0
2023-09-05,P001,Selai Stroberi (250g),45,0,0,---,0.0
2023-09-05,P002,Strawberry Cake (loyang),13,0,0,---,0.0
2023-09-05,P003,Jus Stroberi Segar (cup),65,0,0,---,0.0
2023-09-06,P001,Selai Stroberi (250g),40,0,0,---,0.0
2023-09-06,P002,Strawberry Cake (loyang),16,0,0,---,0.0
2023-09-06,P003,Jus Stroberi Segar (cup),94,0,0,---,0.0
2023-09-07,P001,Selai Stroberi (250g),42,0,0,---,0.6
2023-09-07,P002,Strawberry Cake (loyang),14,0,0,---,0.6
2023-09-07,P003,Jus Stroberi Segar (cup),73,0,0,---,0.6
2023-09-08,P001,Selai Stroberi (250g),44,0,0,---,2.0
2023-09-08,P002,Strawberry Cake (loyang),16,0,0,---,2.0
2023-09-08,P003,Jus Stroberi Segar (cup),80,0,0,---,2.0
2023-09-09,P001,Selai Stroberi (250g),80,1,0,---,0.2
2023-09-09,P002,Strawberry Cake (loyang),30,1,0,---,0.2
2023-09-09,P003,Jus Stroberi Segar (cup),153,1,0,---,0.2
2023-09-10,P001,Selai Stroberi (250g),56,1,0,---,0.0
2023-09-10,P002,Strawberry Cake (loyang),24,1,0,---,0.0
2023-09-10,P003,Jus Stroberi Segar (cup),125,1,0,---,0.0
2023-09-11,P001,Selai Stroberi (250g),42,0,0,---,0.3
2023-09-11,P002,Strawberry Cake (loyang),17,0,0,---,0.3
2023-09-11,P003,Jus Stroberi Segar (cup),85,0,0,---,0.3
2023-09-12,P001,Selai Stroberi (250g),43,0,0,---,1.6
2023-09-12,P002,Strawberry Cake (loyang),16,0,0,---,1.6
2023-09-12,P003,Jus Stroberi Segar (cup),83,0,0,---,1.6
2023-09-13,P001,Selai Stroberi (250g),33,0,0,---,0.0
2023-09-13,P002,Strawberry Cake (loyang),15,0,0,---,0.0
2023-09-13,P003,Jus Stroberi Segar (cup),76,0,0,---,0.0
2023-09-14,P001,Selai Stroberi (250g),35,0,0,---,1.4
2023-09-14,P002,Strawberry Cake (loyang),18,0,0,---,1.4
2023-09-14,P003,Jus Stroberi Segar (cup),94,0,0,---,1.4
2023-09-15,P001,Selai Stroberi (250g),49,0,0,---,0.1
2023-09-15,P002,Strawberry Cake (loyang),17,0,0,---,0.1
2023-09-15,P003,Jus Stroberi Segar (cup),99,0,0,---,0.1
2023-09-16,P001,Selai Stroberi (250g),72,1,0,---,6.1
2023-09-16,P002,Strawberry Cake (loyang),27,1,0,---,6.1
2023-09-16,P003,Jus Stroberi Segar (cup),135,1,0,---,6.1
2023-09-17,P001,Selai Stroberi (250g),62,1,0,---,3.1
2023-09-17,P002,Strawberry Cake (loyang),23,1,0,---,3.1
2023-09-17,P003,Jus Stroberi Segar (cup),110,1,0,---,3.1
2023-09-18,P001,Selai Stroberi (250g),40,0,0,---,1.1
2023-09-18,P002,Strawberry Cake (loyang),15,0,0,---,1.1
